acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.58,0.69,0.41,0.63,0.67,1.56
-0.58,0.68,0.41,0.47,0.56,1.69
-0.58,0.69,0.41,0.41,0.63,1.83
-0.58,0.68,0.41,0.11,0.29,1.53
-0.58,0.69,0.4,0.18,0.27,1.56
-0.58,0.69,0.41,0.2,0.64,2.06
-0.58,0.69,0.41,0.27,1.5,3.05
-0.57,0.69,0.42,0.03,2.34,4.53
-0.57,0.68,0.43,-0.27,2.85,5.3
-0.57,0.68,0.43,-1.05,2.81,5.27
-0.57,0.68,0.42,-2.18,1.4,5.74
-0.57,0.69,0.41,-1.88,0.81,6.66
-0.58,0.69,0.42,-2.27,1.04,6.6
-0.56,0.7,0.4,-1.44,2.21,6.49
-0.56,0.7,0.41,-0.2,3.77,6.26
-0.56,0.7,0.41,-0.12,3.88,6.38
-0.57,0.7,0.41,0.26,2.52,5.98
-0.58,0.7,0.41,0.96,0.5,5.48
-0.59,0.7,0.4,1.07,-0.85,4.43
-0.58,0.68,0.4,1.48,-0.24,3.45
-0.59,0.69,0.41,1.98,1.16,2.52
-0.58,0.68,0.41,1.65,2.73,2.14
-0.58,0.7,0.4,1.98,3.59,2.03
-0.59,0.7,0.41,2.12,4.56,1.59
-0.59,0.69,0.4,3.02,5.57,1.04
-0.59,0.69,0.41,3.98,7.74,0.55
-0.58,0.68,0.4,4.87,9.18,1.04
-0.58,0.68,0.41,4.67,10.09,1.79
-0.59,0.69,0.41,5.62,10.11,3.86
-0.6,0.69,0.39,8.06,9.54,4.15
-0.63,0.68,0.39,10.29,9.97,0.55
-0.61,0.7,0.38,10.03,10.49,-3.15
-0.64,0.71,0.38,9.85,9.4,-7.22
-0.64,0.69,0.35,12.44,9.36,-9.68
-0.61,0.69,0.38,10.49,7.74,-7.95
-0.57,0.7,0.42,7.68,8.5,-3.82
-0.55,0.7,0.43,5.5,12.11,-1.27
-0.53,0.69,0.43,5.22,12.96,0.58
-0.54,0.69,0.43,6.95,11.85,3.27
-0.54,0.69,0.42,6.81,9.71,6.38
-0.54,0.68,0.4,5.1,5.91,10.96
-0.54,0.68,0.39,3.79,2.67,14.09
-0.55,0.68,0.38,3.22,2.47,16.63
-0.54,0.67,0.38,3.31,2.4,18.52
-0.53,0.66,0.35,2.2,-0.69,20.87
-0.53,0.66,0.37,1.74,-3.79,26.99
-0.5,0.65,0.37,0.34,-3.54,34.66
-0.45,0.61,0.36,0.15,0.06,48.34
-0.36,0.63,0.4,-3.05,7.13,65.5
-0.34,0.67,0.46,-1.83,11.25,80.89
-0.37,0.73,0.46,-1.22,7.91,89.74
-0.46,1.03,0.71,-15.94,-29.31,93.79
-0.68,0.7,0.31,-6.41,-34.23,69.39
-0.72,0.69,0.29,0.92,-43.21,66.61
-0.67,0.77,0.31,-4.98,-23.94,64.31
-0.67,0.8,0.28,-12.52,-4.58,55.48
-0.64,0.82,0.3,-14.47,4.03,47.56
-0.58,0.84,0.34,-13.92,-1.98,46.84
-0.55,0.78,0.35,-12.43,-11.82,47.51
-0.42,0.85,0.45,-10.43,-8.09,49.11
-0.52,0.83,0.42,-12.18,-7.89,41.65
-0.45,0.83,0.38,-5.8,-2.7,26.35
-0.5,0.74,0.34,-5.65,-5.04,25.37
-0.39,0.85,0.48,-9.95,-3.31,31.71
-0.38,0.82,0.43,-8.72,-3.33,28.96
-0.41,0.82,0.4,-8.46,-6.24,21.71
-0.47,0.81,0.39,-8.17,-13.8,18.87
-0.46,0.8,0.45,-6.98,-13.83,18.4
-0.35,0.84,0.46,-6.26,-11.21,15.19
-0.39,0.82,0.45,-5.86,-12.17,9.62
-0.4,0.8,0.45,-5.65,-14.82,5.51
-0.42,0.8,0.44,-6.2,-16.76,-1.13
-0.41,0.81,0.44,-7.04,-16.72,-6.23
-0.36,0.84,0.47,-7.05,-15.24,-7.95
-0.41,0.83,0.51,-6.75,-15.62,-10.52
-0.46,0.8,0.43,-5.22,-15.57,-15.31
-0.49,0.8,0.4,-3.24,-12.76,-20.49
-0.5,0.8,0.4,-1.6,-8.7,-25.21
-0.52,0.82,0.41,-1.11,-5.98,-32.76
-0.53,0.83,0.43,-0.73,-4.69,-39.01
-0.52,0.87,0.43,1.63,-4.34,-50.08
-0.51,0.9,0.46,5.11,-5.54,-62.05
-0.51,0.96,0.52,5.34,-5.21,-78.81
-0.58,0.88,0.51,8.06,1.62,-89.24
-0.6,0.83,0.54,10.69,17.24,-87.89
-0.5,0.75,0.46,9.82,39.08,-77.83
-0.4,0.56,0.37,6.49,54.24,-55.79
-0.39,0.52,0.36,-4.76,44.21,-41.97
-0.47,0.64,0.35,-11.36,22.21,-48.85
-0.52,0.75,0.39,-4.79,2.4,-60.53
-0.56,0.76,0.39,-1.1,-13.65,-64.21
-0.53,0.74,0.41,-4.21,-18.14,-58.73
-0.49,0.7,0.43,-5.62,-12.58,-49.44
-0.46,0.7,0.46,-7.54,-5.5,-42.96
-0.46,0.69,0.46,-7.13,-1.24,-39.19
-0.48,0.67,0.47,-4.9,-1.34,-34.9
-0.48,0.65,0.43,-2.49,-1.01,-28.5
-0.51,0.66,0.44,-1.89,1.59,-22.46
-0.51,0.66,0.41,-3.21,3.34,-18.27
-0.54,0.67,0.42,-2.89,6.38,-16.31
-0.57,0.68,0.43,-1.86,6.79,-14.64
-0.56,0.67,0.41,-0.31,5.42,-11.68
-0.56,0.67,0.42,0.58,5.45,-8.78
-0.54,0.66,0.44,1.39,6.66,-2.93
-0.53,0.68,0.47,-1.82,6.85,0.38
-0.54,0.68,0.45,-1.57,5.88,1.24
-0.58,0.68,0.43,0.2,3.36,-0.95
-0.59,0.67,0.42,1.4,0.64,-1.73
-0.58,0.68,0.42,0.85,-0.69,-0.37
-0.57,0.67,0.42,0.89,0.99,-0.41
-0.58,0.67,0.42,-0.84,2.63,-1.22
-0.6,0.67,0.4,-1.3,4.32,-2.06
-0.6,0.68,0.43,-2.56,4.24,-1.73
-0.59,0.68,0.42,-2.34,2.49,-2.18
-0.58,0.67,0.42,-0.18,0.69,-2.27
-0.59,0.66,0.41,1.05,-0.96,-2.08
-0.58,0.67,0.4,1.65,-1.76,-2.29
-0.58,0.68,0.41,2.46,-2.2,-3.18
-0.59,0.67,0.42,1.85,-3.19,-3.4
-0.59,0.65,0.41,2.17,-4.63,-1.97
-0.59,0.65,0.41,2.67,-5.19,-0.69
-0.59,0.65,0.42,2.89,-4.4,-0.03
-0.59,0.66,0.42,2.82,-3.07,0.17
-0.6,0.65,0.43,2.85,-2.31,0.78
-0.6,0.65,0.42,3.01,-2.11,1.71
-0.6,0.65,0.43,3.16,-1.98,2.06
-0.59,0.66,0.42,2.23,-2.32,1.97
-0.6,0.67,0.44,0.78,-3.15,1.91
-0.6,0.65,0.41,0.64,-3.79,1.98
-0.6,0.65,0.42,0.82,-3.62,2.29
-0.61,0.65,0.41,1.02,-2.34,2.6
-0.6,0.65,0.42,0.24,0.17,3.08
-0.59,0.65,0.42,-0.76,1.77,3.11
-0.59,0.65,0.42,-1.19,2.41,2.92
-0.59,0.65,0.42,-1.19,2.34,3.05
-0.59,0.65,0.42,-1.4,2.17,3.36
-0.59,0.67,0.43,-1.82,2.34,3.77
-0.58,0.66,0.43,-1.59,2.24,3.69
-0.58,0.67,0.42,-1.08,1.94,3.22
-0.58,0.67,0.43,-0.7,1.6,3.08
-0.58,0.67,0.43,0.05,1.44,3.18
-0.58,0.68,0.43,0.0,1.3,3.33
-0.59,0.67,0.43,-0.27,1.18,3.45
-0.58,0.67,0.44,0.09,1.01,3.39
-0.59,0.67,0.43,0.49,0.21,3.1
-0.59,0.68,0.43,0.95,-0.14,3.16
-0.59,0.68,0.43,1.11,-0.27,3.62
-0.59,0.68,0.44,0.84,-0.44,3.76
-0.59,0.68,0.44,0.82,-0.61,3.69
-0.59,0.67,0.43,0.99,-0.4,3.27
-0.59,0.67,0.43,1.16,-0.27,3.08
-0.58,0.67,0.44,1.34,-0.02,3.5
-0.58,0.68,0.43,1.08,0.14,3.68
-0.58,0.68,0.43,1.11,-0.14,3.71
-0.58,0.68,0.43,0.99,-0.69,3.51
-0.58,0.68,0.43,1.19,-0.69,3.11
-0.58,0.67,0.43,1.71,-0.47,3.13
-0.58,0.68,0.43,1.51,0.02,3.66
-0.58,0.67,0.43,1.24,0.67,3.95
-0.57,0.68,0.44,0.85,0.15,3.86
-0.57,0.68,0.43,0.85,-0.27,3.79
-0.58,0.68,0.43,1.13,-0.05,3.66
-0.58,0.68,0.42,1.4,0.09,3.39
-0.58,0.68,0.42,0.9,0.6,3.6
-0.58,0.68,0.43,0.87,0.69,3.76
-0.57,0.68,0.43,1.11,0.96,3.79
-0.58,0.67,0.43,0.99,0.95,3.21
-0.58,0.68,0.42,1.19,1.22,3.02
-0.58,0.68,0.43,1.08,1.34,3.22
-0.58,0.68,0.43,0.76,1.36,3.19
-0.58,0.68,0.43,0.92,1.24,3.1
-0.58,0.68,0.42,1.07,1.4,3.02
-0.57,0.68,0.43,0.99,1.73,3.34
-0.57,0.69,0.43,0.67,1.92,3.3
-0.57,0.68,0.42,0.56,1.4,2.84
-0.58,0.68,0.43,0.87,0.92,2.78
-0.58,0.68,0.43,1.02,0.75,2.93
-0.57,0.68,0.43,0.78,1.04,2.85
-0.57,0.67,0.44,0.98,1.45,2.2
-0.57,0.69,0.43,0.87,1.53,1.44
-0.58,0.69,0.42,0.87,1.33,1.07
-0.57,0.68,0.42,0.58,1.02,1.25
-0.57,0.69,0.43,0.7,1.4,0.99
-0.58,0.68,0.43,1.31,1.48,1.39
-0.58,0.68,0.42,1.18,1.13,1.62
-0.57,0.69,0.42,1.19,1.07,1.86
-0.59,0.68,0.42,1.21,0.98,1.48
-0.59,0.68,0.41,0.63,0.76,1.45
-0.58,0.68,0.41,0.4,0.9,1.79
-0.58,0.69,0.42,0.47,1.63,2.2
-0.58,0.68,0.43,0.4,2.53,2.82
-0.58,0.68,0.43,0.38,3.56,2.9
-0.58,0.67,0.43,0.12,3.62,2.29
-0.58,0.67,0.43,-0.11,3.1,1.77
-0.58,0.67,0.43,-0.56,1.98,1.13
-0.57,0.68,0.42,-0.6,0.98,0.75
-0.57,0.68,0.42,-0.23,0.81,0.79
-0.57,0.69,0.42,0.03,1.42,0.7
-0.57,0.68,0.43,0.34,1.62,0.87
-0.57,0.68,0.43,0.85,1.73,1.13
-0.57,0.69,0.44,0.93,1.33,1.25
-0.57,0.69,0.43,0.87,0.55,1.69
